subject,time,CD,HD
1589757,time001,3.5802578926086426,4.51171577817852
1214795,time026,3.1375672817230225,4.445050763015847
1214795,time001,3.2872369289398193,4.92297610067385
1487826,time018,4.71225643157959,5.833494887667575
1487826,time001,6.345142364501953,7.014301688671372
1775877,time021,3.0671682357788086,4.450559904945247
1775877,time001,4.411720275878906,5.00681226225707
1235140,time021,2.483464241027832,4.639530438305119
1235140,time001,4.649349212646484,5.4705413415904935
1676122,time021,2.7736315727233887,4.378035939427486
1676122,time001,3.709179401397705,5.846588437706712
1760643,time021,4.9722208976745605,6.3601137645613095
1760643,time001,7.8153605461120605,7.300825625331828
1466443,time015,3.5402750968933105,4.71720365301816
1466443,time001,4.475676536560059,4.654961890603052
1379095,time022,5.781311511993408,7.250866216617057
1379095,time001,3.959453821182251,4.399323766874072
1312088,time019,2.9119467735290527,5.544659173413984
1312088,time001,4.436423301696777,5.050906064064362
1615365,time023,3.7671403884887695,4.880089707275141
1615365,time001,3.491849899291992,4.967559563000223
1031219,time027,2.4850597381591797,3.6872047806229493
1031219,time001,3.702242374420166,4.829669214748316
1506103,time023,2.906731605529785,4.371414260342289
1506103,time001,3.5977272987365723,4.625514928614798
1628841,time022,2.9324731826782227,5.711385678704701
1628841,time001,3.3763060569763184,4.3190548672950895
1594787,time025,3.038963794708252,3.798053432327028
1594787,time001,5.11920690536499,5.528887800796485
1896339,time019,3.5682168006896973,4.6948763594894185
1896339,time001,4.244525909423828,4.959375761719755
1552500,time017,3.1507763862609863,4.1374807559949645
1552500,time001,4.651521682739258,5.933730434653484
1032990,time025,3.447124481201172,4.4450885603374415
1032990,time001,3.8383285999298096,4.982383357212804
1462200,time023,3.037780284881592,4.852568349847757
1462200,time001,3.8330020904541016,4.799522576913685
1252605,time027,3.0081632137298584,3.8889416356686133
1252605,time001,4.074999809265137,4.709869273539255
1094544,time020,3.4161033630371094,5.107035261609851
1094544,time001,4.87537956237793,4.745491922378551
1281961,time021,3.4027438163757324,4.13161392045533
1281961,time001,6.818357944488525,5.526567364354924
1047124,time021,3.2887885570526123,4.554491234909607
1047124,time001,4.272444725036621,5.489494548816843
1903247,time025,3.927319288253784,5.02792409005602
1903247,time001,3.530820846557617,4.802452543468895
1363315,time022,3.786916732788086,5.529739760408318
1363315,time001,4.080305576324463,5.138314581478083
1964905,time026,2.3474698066711426,4.233178917327124
1964905,time001,3.0168209075927734,4.169593107079569
1298646,time024,4.542464256286621,5.528549751834997
1298646,time001,3.93532133102417,5.150877770552274
1326947,time022,2.8488430976867676,3.7183988601058178
1326947,time001,4.5655436515808105,4.76912323744273
1983824,time025,5.86122989654541,5.755320334774259
1983824,time001,3.8667736053466797,5.590159455376416
1151529,time021,3.5235631465911865,5.001364205755982
1151529,time001,3.5142529010772705,5.49946280775375
1320739,time001,4.285652160644531,4.926823851546376
1320739,time028,2.8300933837890625,4.691476351319098
1710098,time024,2.907060146331787,4.323441873184597
1710098,time001,4.680365085601807,4.848794490230549
1465541,time021,3.345228433609009,4.156488898304786
1465541,time001,4.797379493713379,5.2841028701861585
1320960,time027,2.946342945098877,4.067921226599438
1320960,time001,4.209521293640137,4.933796421267534
1552935,time019,3.7699952125549316,4.467357982440754
1552935,time001,4.080441474914551,4.649322647706582
1852662,time022,3.062678337097168,4.563679900803513
1852662,time001,3.820861339569092,4.894419020445341
1522427,time018,4.7095723152160645,5.817675979058215
1522427,time001,5.938418388366699,6.454798482923345
2074309,time001,6.161181449890137,5.597367710266545
2074309,time016,3.822204828262329,4.396293166703085
1273463,time021,4.044467926025391,5.326628391387261
1273463,time001,4.9377241134643555,5.8796226207575994
1145039,time021,3.186354160308838,4.695755597600562
1145039,time001,5.254107475280762,7.052740414630758
1800320,time025,3.2523984909057617,4.114775676620404
1800320,time001,4.5698699951171875,5.137541066843573
1586492,time021,3.1053805351257324,3.902580633185043
1586492,time001,3.8153815269470215,5.351696527724233
1113182,time018,2.750431537628174,4.185457386404443
1113182,time001,3.9128870964050293,4.617812052992896
1574566,time027,3.4514803886413574,4.148387772943284
1574566,time001,5.145349502563477,5.843305675675655
1896601,time023,4.019421100616455,4.255646547040689
1896601,time001,3.9037318229675293,5.15122805170775
1687691,time022,3.815009593963623,5.107503655524943
1687691,time001,3.7687718868255615,4.270139179782549
1562095,time018,3.577915668487549,4.151909336145587
1562095,time001,3.7927989959716797,5.292443506856309
1018269,time020,7.61796760559082,7.799047140833024
1018269,time001,5.117613792419434,5.384125760297902
1330862,time021,6.389483451843262,7.572443749857124
1330862,time001,5.360543251037598,6.663049934222985
1877391,time019,3.1372125148773193,3.817190980842573
1877391,time001,3.587886333465576,4.632150243078415
2016440,time018,4.624826431274414,4.879592071090862
2016440,time001,4.675294876098633,5.12824810026958
1569904,time025,2.2892937660217285,5.31413393506096
1569904,time001,3.1086668968200684,4.302713267003586
1283432,time018,5.413775444030762,6.366233035565971
1283432,time001,6.566777229309082,8.460417657145925
1097728,time021,5.767573356628418,6.566734825844221
1097728,time001,3.466867446899414,4.852757127858045
1127376,time020,4.674342632293701,5.779873837935287
1127376,time001,6.134230613708496,5.527858367626705
1120784,time026,3.1454124450683594,4.981730021974092
1120784,time001,4.4867706298828125,5.337802488206114
1892245,time027,3.195554733276367,5.04853853962812
1892245,time001,3.285120725631714,4.992118001765519
1672016,time025,4.406977653503418,5.887123158033745
1672016,time001,2.9040114879608154,4.498549265935717
1416828,time024,4.2398247718811035,4.4085177907474655
1416828,time001,5.173373222351074,6.047381948231272
1368344,time025,4.515721321105957,5.094398177812486
1368344,time001,3.468397617340088,4.421026046450958
1117337,time023,3.125920295715332,4.42764125965534
1117337,time001,5.509098529815674,6.417037975677368
1746965,time029,3.4891438484191895,4.362034409746294
1746965,time001,4.3609819412231445,5.155734014883754
1788525,time020,4.25716495513916,4.9991754447608
1788525,time001,5.010112285614014,6.001324429082541
1332453,time022,4.125861644744873,7.685288417342888
1332453,time001,5.423241138458252,7.4671093978388425
1113540,time020,4.853910446166992,6.082920859115445
1113540,time001,4.764049530029297,6.183583049606204
1964063,time020,3.29748797416687,5.284985332795241
1964063,time001,4.978758811950684,4.879327617961157
1460671,time022,6.194896697998047,6.2695218882061905
1460671,time001,4.263291358947754,4.744142628343834
1139301,time021,3.7748351097106934,4.3517865653882435
1139301,time001,4.945602893829346,5.735747567122434
1162764,time022,2.1068811416625977,3.697876153276996
1162764,time001,3.452495813369751,4.341526476725084
1637274,time024,3.51983642578125,5.005185206634445
1637274,time001,4.1697540283203125,4.598025276645688
1238505,time024,4.994649887084961,4.727063977126423
1238505,time001,3.3535656929016113,4.562875366726635
1525791,time027,2.527519702911377,4.525476944064826
1525791,time001,4.054317474365234,5.184960310703472
2010328,time020,3.5564026832580566,5.508088354701289
2010328,time001,4.243038177490234,6.563058392509636
1228235,time019,2.513633966445923,4.16937700425971
1228235,time001,4.268125057220459,5.041019251644577
2079933,time021,3.151479482650757,4.754298648948934
2079933,time001,6.283143043518066,5.683928964343479
1910558,time023,2.976466178894043,6.185293234443672
1910558,time001,3.823342800140381,4.63652442088263
1710903,time024,3.935774326324463,4.993738934136521
1710903,time001,4.559197425842285,4.9691285647846115
1253429,time019,7.727850914001465,6.775340523378017
1253429,time001,7.483731269836426,6.1232469905697124
1385061,time019,4.212429046630859,4.997353949600746
1385061,time001,4.262165546417236,5.745856467767265
1317225,time018,4.214112281799316,4.744749439290238
1317225,time001,5.2154693603515625,5.814501337711127
1493832,time020,3.033620595932007,4.24098651551149
1493832,time001,3.1601078510284424,4.219175633378534
1074487,time022,2.596442222595215,4.492323974319262
1074487,time001,3.355616569519043,4.328460974496113
1701253,time025,2.6417481899261475,4.521588495578103
1701253,time001,3.549755334854126,4.522945626975125
1927488,time021,3.308955669403076,5.783476304701849
1927488,time001,3.6664681434631348,4.869761431984104
1125159,time023,3.5049009323120117,4.830033798453097
1125159,time001,5.1130266189575195,6.097418120427076
1330990,time022,3.09751296043396,4.450111999600948
1330990,time001,4.094208717346191,5.17856695929331
1961548,time021,3.8949291706085205,4.441889263577875
1961548,time001,5.377643585205078,5.629553098809883
1159293,time022,3.4428858757019043,3.8281289897401156
1159293,time001,6.3827595710754395,5.386016395605616
1357930,time019,2.820861339569092,4.151788817478269
1357930,time001,4.411321640014648,5.394914305465689
1520463,time020,3.6638803482055664,4.284880076020778
1520463,time001,4.653409004211426,5.644507621375171
1976643,time022,4.680295944213867,5.856653863245034
1976643,time001,4.54884147644043,5.162191001827521
1292758,time022,5.179635047912598,4.984430813574971
1292758,time001,6.194461822509766,7.1057112343345015
1213949,time022,4.29885196685791,5.3081741292818645
1213949,time001,5.307260513305664,5.367347715333097
1594159,time030,4.603496074676514,5.6931412740138
1594159,time001,3.839876890182495,4.906820397782701
1471889,time019,4.257180213928223,5.935427262610284
1471889,time001,4.165035724639893,4.402264861626888
1997245,time025,3.895493507385254,5.3544429012014865
1997245,time001,3.407317638397217,4.4762929018304884
1955242,time022,3.697244644165039,5.333675281646836
1955242,time001,3.9318175315856934,4.740189636308748
1196700,time001,5.674211025238037,6.312243385690836
1359982,time024,2.317446231842041,4.202134199992944
1359982,time001,4.046690464019775,4.927181718617881
1916473,time027,3.810218334197998,4.601188494266601
1916473,time001,3.5825610160827637,4.378365372902037
1246567,time018,5.935040473937988,6.620676149643283
1246567,time001,5.0675482749938965,5.110890631233408
2082071,time029,2.9800100326538086,3.842145694272142
2082071,time001,3.8580102920532227,5.336391439364942
1477116,time018,4.897741317749023,4.816127020275002
1477116,time001,5.825091361999512,6.075099410189453
1800518,time022,3.376694679260254,5.046015738337037
1800518,time001,4.555534362792969,6.42822588378411
1040694,time020,3.211042881011963,4.37454559798399
1040694,time001,4.791265487670898,5.63071975975703
1825437,time021,3.6482691764831543,4.7539362831526635
1825437,time001,5.522843360900879,8.456535284355603
1851619,time024,3.5867862701416016,4.76169474344758
1851619,time001,3.5510685443878174,4.557692971749173
1237154,time022,2.610635280609131,3.930630499257042
1237154,time001,6.038786888122559,6.051184219948523
1663768,time024,3.9849019050598145,4.754129344437908
1663768,time001,4.841548919677734,5.246735310040664
1379637,time024,3.882488250732422,5.239006404109992
1379637,time001,4.302567481994629,4.641262289021342
1676303,time027,2.414882183074951,4.595182331457818
1676303,time001,3.760444164276123,4.35213727340411
1648964,time022,2.548168897628784,4.36042631870048
1648964,time001,4.159773826599121,5.363313697017555
1686612,time023,4.504885673522949,6.327229358139734
1686612,time001,5.2851996421813965,5.350858443061826
1770625,time022,4.651759147644043,6.372583471299093
1770625,time001,6.7589287757873535,8.56676872740753
1915512,time022,7.149648666381836,6.36530097998437
1915512,time001,8.264863967895508,6.961252896418451
2048962,time022,4.443066596984863,4.6552491980161905
2048962,time001,4.723851203918457,4.722722587069505
1860760,time020,5.079488754272461,4.889461638893059
1860760,time001,6.327699184417725,6.418138490755199
2039281,time026,3.047807216644287,3.7809819341422957
2039281,time001,4.224095821380615,5.263314310892658
1161408,time021,4.510470390319824,6.906224451651655
1161408,time001,4.431234359741211,4.805029143282574
1666611,time022,6.844661712646484,8.313223817222125
1666611,time001,3.9183483123779297,4.384254521066138
1162107,time023,3.3089544773101807,4.115558762009365
1162107,time001,3.872410297393799,4.707636847976467
1278394,time024,4.281339645385742,5.685502408844829
1278394,time001,4.83728551864624,5.489636731166259
1959963,time021,5.149349212646484,5.353397119695094
1959963,time001,6.458957672119141,6.184113052087265
1289560,time020,4.972833633422852,5.395578047140979
1289560,time001,3.5454163551330566,4.527074452242722
1931861,time022,2.6451008319854736,3.9863355601322343
1931861,time001,3.494677782058716,4.638319278673919
1385613,time027,7.560956001281738,7.469288849897912
1385613,time001,5.178513526916504,6.126083166717286
1655789,time019,3.154494285583496,4.142642858076888
1655789,time001,3.9147613048553467,4.735580978765256
1636926,time001,3.449942111968994,4.177621496468445
1636926,time028,4.384640693664551,6.237582457218022
1660469,time020,4.189054489135742,6.2789882561082075
1660469,time001,5.385912895202637,5.384336421785488
1256917,time023,6.004862308502197,8.515170571244477
1256917,time001,4.9451446533203125,7.373555533030377
1116814,time010,3.71400785446167,4.397125311176149
1116814,time001,3.183030128479004,4.766043353210154
2037854,time021,2.7749390602111816,4.025387153623634
2037854,time001,4.249589920043945,4.768515423601023
1093385,time020,3.4904625415802,4.468629636986487
1093385,time001,4.169924736022949,4.61229526048692
1291049,time020,4.409878730773926,5.5037979390668275
1291049,time001,5.522183418273926,6.034990527156155
1908060,time023,3.7122654914855957,4.512883368781567
1908060,time001,4.816218376159668,5.645199704126417
1434284,time022,3.8777456283569336,5.960071072686117
1434284,time001,4.801298141479492,5.871898496192781
1703375,time023,3.236217975616455,4.424091213356956
1703375,time001,4.209402084350586,4.756707773403687
1772158,time017,4.395340919494629,5.287253225077042
1772158,time001,6.0709028244018555,10.144211299617952
1686020,time025,3.7824153900146484,4.940688898037988
1686020,time001,4.69863224029541,5.689833176648337
1258859,time024,3.9712796211242676,5.143594732725272
1258859,time001,5.177531719207764,5.03069506013105
1096695,time020,6.405676364898682,7.802266580054746
1096695,time001,4.199808120727539,4.8746388965120255
2029881,time024,4.275236129760742,5.1635057473490145
2029881,time001,4.474615097045898,5.062695368723858
1754875,time027,5.691495895385742,5.191199801679147
1754875,time001,5.923185348510742,6.313796536749068
1818572,time022,8.898998260498047,7.804272449878281
1818572,time001,6.652066707611084,8.84652162071529
1283851,time021,2.905007839202881,4.841231023495065
1283851,time001,3.5709469318389893,5.090946157249695
1559504,time024,6.658563613891602,6.4503334364154625
1559504,time001,5.650905609130859,4.7554844740719755
1341744,time024,7.151983261108398,8.277569748870976
1341744,time001,5.033608436584473,4.8364628591083845
2051578,time023,3.406641721725464,5.237401692288563
2051578,time001,4.860006332397461,4.885978736948027
1887989,time022,2.830826759338379,5.466596116140919
1887989,time001,3.2608866691589355,4.072456008178387
1237621,time025,3.54791259765625,4.3513043952715265
1237621,time001,4.899435043334961,7.298901852817874
1354578,time022,3.267040252685547,4.257308407185485
1354578,time001,3.805776596069336,4.592579301214649
1881548,time045,3.826152801513672,6.058672932523806
1881548,time001,6.656179904937744,6.274885055234544
1732187,time001,4.931931972503662,5.04407102062744
1732187,time016,3.525177001953125,4.455861746627793
2051122,time022,2.69716215133667,4.124286224272008
2051122,time001,3.3405885696411133,4.685544931028518
2017750,time022,2.453216552734375,4.147861050853952
2017750,time001,3.7952356338500977,5.6466790441303845
1039245,time022,3.163844108581543,4.724523631597553
1039245,time001,3.5260813236236572,4.454232555848718
1431717,time020,2.8223819732666016,4.767875693605826
1431717,time001,3.9818265438079834,5.201119931434516
1601101,time019,3.372373342514038,4.692866944809684
1601101,time001,5.3708577156066895,5.595191200047474
2038214,time014,3.6396055221557617,4.6069405753596255
2038214,time001,5.0279388427734375,6.098760571527442
2081171,time027,3.2303638458251953,4.677328514543141
2081171,time001,3.918623447418213,4.733901871769592
1080880,time022,3.962700843811035,6.822464062380372
1080880,time001,4.445080757141113,5.557174650104878
1542012,time025,3.0889101028442383,4.373527262857465
1542012,time001,4.207398414611816,4.717291019946601
2005318,time023,3.486988067626953,4.5831638911328305
2005318,time001,4.106034278869629,6.278335967595467
1815653,time022,2.2281408309936523,3.293385055871081
1815653,time001,3.6918253898620605,4.34889749717432
1862300,time022,3.0701959133148193,3.8691817410719516
1862300,time001,4.370877265930176,4.48165797521612
1770312,time017,3.6894516944885254,4.220943799604347
1770312,time001,3.2586612701416016,4.5552843853875435
1890279,time020,2.2412290573120117,4.078902035613529
1890279,time001,3.6619620323181152,4.780236360407172
1585211,time024,2.4104104042053223,4.49171905378944
1585211,time001,3.237260341644287,4.962235578424055
1341996,time022,4.56738805770874,5.357906233109466
1341996,time001,6.286756992340088,7.327381655532005
1533397,time027,3.753203868865967,4.549262590659136
1533397,time001,3.7160816192626953,4.8087631575927015
1941673,time025,7.750418663024902,5.644083705616355
1941673,time001,7.877283096313477,6.720348778205374
1231134,time017,3.754915714263916,4.348284663728601
1231134,time001,3.7137701511383057,4.801011009380267
1667741,time024,2.722297191619873,3.6202147472995185
1667741,time001,4.257351875305176,5.466022171744204
1469049,time024,3.8130249977111816,5.0750805625014
1469049,time001,4.044177055358887,5.0838080616929195
1787530,time023,2.4630093574523926,3.436101572080403
1787530,time001,3.033372402191162,4.096064175356822
1390525,time034,4.956241130828857,4.845883457407184
1390525,time001,4.1685309410095215,4.621482219118237
1785651,time024,2.9715540409088135,4.241805771503708
1785651,time001,3.809468984603882,4.039156023771298
1688411,time027,2.953322410583496,5.481042390261698
1688411,time001,2.81680965423584,4.295718368548116
1032612,time020,2.989297866821289,4.861377330135657
1032612,time001,4.030735969543457,5.359378507889477
1611085,time023,4.162716865539551,5.970944957189328
1611085,time001,4.102572441101074,5.003042322489409
1470899,time022,4.078949451446533,5.0512681164115545
1470899,time001,4.010358810424805,4.622720390298615
1194151,time023,2.5496368408203125,4.279346811186227
1194151,time001,3.870094060897827,4.693446925028955
1643666,time019,3.4777441024780273,3.7567075892116857
1643666,time001,5.099249362945557,6.587720799251267
1806981,time025,3.069894313812256,3.9975655295510713
1806981,time001,5.389491558074951,4.918454044046312
1707653,time021,5.1563568115234375,4.828629732128044
1707653,time001,6.143511772155762,6.792288126162375
1956228,time021,3.662318706512451,5.2751081488817535
1956228,time001,4.741281509399414,5.3410998470451725
1991139,time022,3.0108704566955566,4.215833566332005
1991139,time001,3.2695460319519043,4.8267212514518185
1698843,time023,3.2644548416137695,4.989056382625079
1698843,time001,4.585895538330078,4.858880594982846
1206685,time022,3.7519304752349854,4.740133339586754
1206685,time001,4.544178485870361,4.90136458487152
1632180,time025,2.7641563415527344,4.644368150887873
1632180,time001,3.3884525299072266,4.871614466392208
1439710,time023,3.097759485244751,5.0220121045773
1439710,time001,3.534529209136963,5.132771931921635
1522962,time025,2.928514003753662,4.676564228793519
1522962,time001,3.8624625205993652,4.903585714015637
1711237,time021,4.353789329528809,6.147622609564658
1711237,time001,4.357061386108398,6.291509635181247
1809579,time022,4.884825706481934,5.528944156360722
1809579,time001,4.64030647277832,4.823267702695123
1300897,time020,3.6032633781433105,5.524938346692387
1300897,time001,4.212642669677734,6.405396527470654
2023151,time023,2.5718722343444824,4.591380689120513
2023151,time001,4.355637550354004,5.3496082276298464
1636670,time023,4.622907638549805,5.085967668679016
1636670,time001,4.828330039978027,5.539292403626564
1308250,time019,6.065448760986328,7.439606052171636
1308250,time001,6.400366306304932,5.483805299235712
1544593,time024,4.311450004577637,4.97955382852024
1544593,time001,4.676626205444336,5.670119938063928
1296707,time023,3.7208633422851562,4.466175191519106
1296707,time001,3.8679611682891846,6.7365016013158705
1606139,time001,6.836210250854492,6.481151404729135
1606139,time028,6.343807220458984,6.034785084552924
1334756,time022,3.190403461456299,4.535059975084833
1334756,time001,5.215271949768066,5.332673209343273
1761507,time026,3.4582366943359375,4.385329179646837
1761507,time001,5.793424129486084,6.310012390858035
1881896,time022,3.489061117172241,4.514849730520228
1881896,time001,4.649616718292236,4.987602111003965
1353120,time024,3.387467384338379,4.374149737987009
1353120,time001,6.541110038757324,5.992319644139819
1043507,time001,5.14835262298584,6.017514517503554
1043507,time016,4.145084381103516,5.4854157723406525
1534752,time024,4.543392181396484,4.627506793033053
1534752,time001,7.142332077026367,7.767171724115331
1024991,time020,3.5317556858062744,5.290772522092836
1024991,time001,4.450551509857178,4.834229792150742
1187686,time018,3.893904209136963,4.405391914187642
1187686,time001,4.943281650543213,4.865644133816653
1623881,time022,2.5489702224731445,4.215744815920962
1623881,time001,4.033309459686279,6.091548745886284
1769786,time019,2.6266424655914307,4.507822589830952
1769786,time001,3.8229727745056152,5.409153908531935
1713230,time020,3.1096081733703613,3.672713583261884
1713230,time001,4.479211807250977,5.785836605671912
1924472,time026,3.857717990875244,3.8808954882948323
1924472,time001,4.478786468505859,6.074482656951722
1834123,time019,6.6630401611328125,5.5918188095732795
1834123,time001,6.729601860046387,6.409072587273666
1755819,time025,4.84440803527832,7.74074097735687
1755819,time001,4.798579216003418,7.363616430624686
1191444,time030,4.523655891418457,5.102500616321189
1191444,time001,4.0832929611206055,5.074276969789525
1300118,time021,3.2194809913635254,4.605977867825299
1300118,time001,3.9389400482177734,5.079883072372146
1676122,time021,2.7736315727233887,4.378035939427486
1676122,time001,3.709179401397705,5.846588437706712
1032990,time025,3.447124481201172,4.4450885603374415
1032990,time001,3.8383285999298096,4.982383357212804
1113182,time018,2.750431537628174,4.185457386404443
1113182,time001,3.9128870964050293,4.617812052992896
1896601,time023,4.019421100616455,4.255646547040689
1896601,time001,3.9037318229675293,5.15122805170775
1562095,time018,3.577915668487549,4.151909336145587
1562095,time001,3.7927989959716797,5.292443506856309
1332453,time022,4.125861644744873,7.685288417342888
1332453,time001,5.423241138458252,7.4671093978388425
1162764,time022,2.1068811416625977,3.697876153276996
1162764,time001,3.452495813369751,4.341526476725084
1910558,time023,2.976466178894043,6.185293234443672
1910558,time001,3.823342800140381,4.63652442088263
1385061,time019,4.212429046630859,4.997353949600746
1385061,time001,4.262165546417236,5.745856467767265
1976643,time022,4.680295944213867,5.856653863245034
1976643,time001,4.54884147644043,5.162191001827521
1594159,time030,4.603496074676514,5.6931412740138
1594159,time001,3.839876890182495,4.906820397782701
1246567,time018,5.935040473937988,6.620676149643283
1246567,time001,5.0675482749938965,5.110890631233408
1860760,time020,5.079488754272461,4.889461638893059
1860760,time001,6.327699184417725,6.418138490755199
1931861,time022,2.6451008319854736,3.9863355601322343
1931861,time001,3.494677782058716,4.638319278673919
1655789,time019,3.154494285583496,4.142642858076888
1655789,time001,3.9147613048553467,4.735580978765256
1096695,time020,6.405676364898682,7.802266580054746
1096695,time001,4.199808120727539,4.8746388965120255
1604248,time022,2.9871644973754883,4.791145107719676
1604248,time001,3.839714527130127,6.068091421746307
1687645,time022,3.062594175338745,4.585631653382232
1687645,time001,4.584386348724365,5.042764575719536
1500994,time021,2.7967820167541504,3.724085196310417
1500994,time001,4.356264114379883,5.035699453414324
2028580,time024,2.8959383964538574,5.196455209478374
2028580,time001,5.968282222747803,6.949112069351644
1966828,time026,3.162815570831299,4.82903041283951
1966828,time001,4.25145149230957,4.467625040940723
1995612,time024,3.1554198265075684,3.7941434225499977
1995612,time001,3.6113407611846924,3.8149016624394108
2013741,time024,6.973048210144043,8.74912885038704
2013741,time001,6.102027416229248,6.995177621776251
1602281,time024,4.097207069396973,4.405749167082576
1602281,time001,4.351123809814453,4.909202127442906
1641560,time019,3.4199941158294678,5.022864150940948
1641560,time001,5.063253402709961,6.7299619610044905
1222421,time031,3.746319055557251,5.56137554849893
1222421,time001,3.7646560668945312,4.746970742154151
1862853,time021,2.507157325744629,3.5864473472736234
1862853,time001,3.720839500427246,4.565421979057465
1523389,time020,3.980825424194336,4.541556766815995
1523389,time001,4.915685653686523,4.981458979468327
1513927,time022,2.953644275665283,4.115410167210042
1513927,time001,3.9103615283966064,4.975762543671056
1536533,time023,4.344805717468262,4.64934904285233
1536533,time001,4.682861328125,5.155228857964612
1596026,time017,3.8950419425964355,4.656186318141121
1596026,time001,3.5842466354370117,4.919004846943997
2041928,time022,3.624115467071533,5.705786573250433
2041928,time001,5.06333065032959,5.30475521366071
1233426,time023,3.5886759757995605,4.147378927799452
1233426,time001,4.422990322113037,4.651393037798672
1478989,time021,2.846846103668213,3.434657532867346
1478989,time001,3.3423805236816406,5.09601616529013
1367876,time025,2.7562994956970215,4.346694267948752
1367876,time001,3.8619794845581055,5.868066089342028
1707597,time021,2.946183204650879,3.8530099798906092
1707597,time001,3.508410930633545,5.083614057708009
1040266,time022,2.806213855743408,4.790143228419264
1040266,time001,3.868115186691284,5.300017681955693
1517573,time024,3.015153646469116,3.910739315142987
1517573,time001,2.805630683898926,4.770518927941897
1368696,time019,3.3920278549194336,4.500873579600541
1368696,time001,3.6715402603149414,4.985668224763502
1668674,time025,2.2527074813842773,4.206602801175828
1668674,time001,3.974449634552002,4.5757059657145085
1045632,time022,4.027261257171631,5.263145512112614
1045632,time001,4.371870040893555,5.19321958841572
1067109,time026,2.925830841064453,3.958323287893117
1067109,time001,4.057858467102051,4.826638904129432
1893743,time020,3.4394521713256836,5.3760610551283685
1893743,time001,3.3481216430664062,4.879051541292713
1327922,time017,3.531289577484131,6.406219904601765
1327922,time001,4.589907169342041,5.056807014845794
1806277,time019,3.6619062423706055,5.480289312750512
1806277,time001,4.505415916442871,5.406583041676555
1702745,time025,2.6838667392730713,4.609153275254723
1702745,time001,3.1601762771606445,3.986187881331797
2063898,time022,4.97665548324585,5.3958488738258445
2063898,time001,4.630402565002441,5.015863332488283
1003814,time001,9.97509765625,6.221893291842132
1003814,time028,9.759204864501953,7.9512680414105406
1619489,time024,2.913585901260376,4.281854859279069
1619489,time001,3.6134493350982666,5.556547104315844
1382291,time024,4.918666839599609,5.270051133341651
1382291,time001,5.725063323974609,6.46995254066616
1438534,time018,3.1621954441070557,3.9215931371252615
1438534,time001,4.551486492156982,4.9455538086311766
1225817,time026,2.6899611949920654,3.347192024533009
1225817,time001,3.0972225666046143,4.40637579253901
1922348,time026,3.7360100746154785,5.966965299152384
1922348,time001,3.565173625946045,5.958427431921173
1600989,time026,2.9060258865356445,3.932555457489945
1600989,time001,4.062241077423096,4.571157811571556
1832515,time022,3.74777889251709,4.499237494064105
1832515,time001,3.8613195419311523,4.212033428666104
1639287,time022,4.401900291442871,6.486384912883781
1639287,time001,4.636351108551025,4.690466713298789
1806214,time020,5.074037551879883,7.390543137238402
1806214,time001,4.557826042175293,4.878743755971182
1787385,time023,3.04524827003479,4.562698336733962
1787385,time001,4.379619598388672,6.605126923643496
1391183,time024,2.374523401260376,3.5095457237754157
1391183,time001,3.6913928985595703,3.8779690669225833
1328951,time025,3.6756532192230225,4.654775337692122
1328951,time001,4.266524791717529,4.6543893954277875
2056929,time025,3.638643741607666,5.262364843466118
2056929,time001,3.8763012886047363,4.238986167676778
1772804,time024,2.8068599700927734,4.605547359210633
1772804,time001,2.977912664413452,5.123223188936098
1113915,time023,3.167694091796875,4.4311745121561605
1113915,time001,3.636054039001465,4.70579050347405
2022919,time022,3.5331034660339355,4.1983533645447855
2022919,time001,2.7988781929016113,4.570438703635883
1240767,time021,2.9803056716918945,4.266629005692662
1240767,time001,4.629584789276123,5.3092116878553135
1172891,time026,2.837940216064453,4.140848078278665
1172891,time001,3.134326219558716,4.4710848037611415
1826141,time023,5.560450553894043,5.1536623555447125
1826141,time001,5.563759803771973,5.723922063593213
2082027,time021,2.9731192588806152,4.57975328319453
2082027,time001,3.5460457801818848,4.584714099172872
1038548,time021,2.907618522644043,4.590129673821837
1038548,time001,3.9714035987854004,5.8433884001288074
1594504,time023,3.1811728477478027,4.737967737672545
1594504,time001,3.590456008911133,4.406576163620015
1573307,time023,4.200189590454102,5.337404179126704
1573307,time001,4.00124454498291,5.8309760387456295
1997130,time021,3.4078986644744873,5.243303912937186
1997130,time001,4.867424964904785,5.229009183672585
1573593,time021,3.2174272537231445,4.338377625204446
1573593,time001,4.122556686401367,4.468541639213205
1557869,time019,4.167163372039795,5.5513180447835095
1557869,time001,3.1713991165161133,4.635838681035264
1878667,time001,3.485670566558838,4.478278238447337
1878667,time028,3.463621139526367,5.631352938802839
1658905,time019,3.4730443954467773,4.810273614040297
1658905,time001,4.598523139953613,5.365643235030486
1708915,time020,4.936737060546875,5.807387769125998
1708915,time001,5.233028411865234,5.367772031896861
1675202,time022,2.9268369674682617,3.683202349503918
1675202,time001,3.6766133308410645,6.320651492768208
1342422,time027,2.6839518547058105,3.7742622654938898
1342422,time001,2.6542789936065674,4.138387093308725
2025623,time025,2.6208810806274414,3.820201879011234
2025623,time001,3.4146981239318848,4.843613189215148
1049294,time019,4.440603256225586,4.522326227530852
1049294,time001,5.1956467628479,5.014642265822637
1954099,time026,4.245020866394043,4.236934348763355
1954099,time001,5.23883056640625,5.63951239678277
