subject,time,CD,HD
1810089,time021,1.9566593170166016,6.877891369629825
1810089,time001,2.217250347137451,5.554119974440962
1686702,time024,2.6858201026916504,6.956105285492239
1686702,time001,3.266108989715576,6.250579519305693
1514004,time026,2.0132899284362793,5.607486544068083
1514004,time001,2.4934475421905518,6.204170043252279
1915703,time024,2.4575679302215576,5.742735179847413
1915703,time001,2.6329703330993652,5.293102730885457
1542631,time027,2.6463382244110107,6.628554993367042
1542631,time001,2.4884531497955322,5.280168883105337
1589757,time027,2.006181001663208,6.390254633475732
1589757,time001,2.0587668418884277,5.645831805783109
1214795,time026,1.7686116695404053,5.096862090432671
1214795,time001,2.1961536407470703,4.701648840304785
1487826,time018,3.3854637145996094,6.870666645201159
1487826,time001,3.091263771057129,6.394394536128408
1775877,time021,1.7223924398422241,5.011519728166085
1775877,time001,2.0716142654418945,4.416921551255319
1235140,time021,1.961930513381958,5.678938192610881
1235140,time001,2.1182165145874023,4.479459815157367
1676122,time021,1.9336001873016357,5.487606419958908
1676122,time001,1.4595363140106201,4.03630748967156
1760643,time021,2.8456344604492188,5.971896938921831
1760643,time001,3.869724750518799,5.130939337636112
1466443,time015,2.582303524017334,6.683481908773389
1466443,time001,3.9213404655456543,6.248740021811956
1379095,time022,3.325606107711792,6.80195525181734
1379095,time001,2.242889404296875,5.197616121582197
1312088,time019,1.9129544496536255,5.9852766250418625
1312088,time001,2.881298065185547,4.570992431284232
1615365,time023,2.5014162063598633,5.974279663214085
1615365,time001,1.8712339401245117,4.83186452606591
1031219,time027,1.8695812225341797,5.6751211131469494
1031219,time001,1.6971189975738525,5.7754115304711755
1506103,time023,2.053420305252075,5.423812361877361
1506103,time001,2.1528570652008057,4.7062241283025275
1628841,time022,1.3245835304260254,4.885692576074689
1628841,time001,1.7049657106399536,3.507513484678591
1594787,time025,2.8871374130249023,6.3592651941276666
1594787,time001,2.443483591079712,5.876070015044322
1896339,time019,2.372410297393799,5.981119170649516
1896339,time001,2.3645668029785156,4.952813568304552
1552500,time017,1.7957072257995605,5.4536246936143575
1552500,time001,2.5032827854156494,5.026369611336713
1032990,time025,1.9382237195968628,5.503839911884527
1032990,time001,2.1000583171844482,4.75780236512591
1462200,time023,2.639249324798584,7.08319175251308
1462200,time001,2.164475202560425,5.783563568540183
1252605,time027,2.1575822830200195,6.177239593033441
1252605,time001,1.894449234008789,4.844297262431063
1094544,time020,2.1209115982055664,5.598740566111601
1094544,time001,1.9968082904815674,4.948425035908963
1281961,time021,2.060586452484131,6.582680182766418
1281961,time001,3.333325147628784,5.60653466086299
1047124,time021,2.706563711166382,5.399115727535838
1047124,time001,2.92177677154541,6.103960486660344
1903247,time025,2.5297718048095703,6.547323538504511
1903247,time001,2.89229679107666,7.608744104715696
1363315,time022,2.558255672454834,6.202481133877884
1363315,time001,2.2063536643981934,5.231528766371764
1964905,time026,1.9097291231155396,5.332414934960915
1964905,time001,1.7464056015014648,4.244798066963498
1298646,time024,2.6152138710021973,6.287368433540331
1298646,time001,2.6721608638763428,6.09406446912478
1326947,time022,2.1780996322631836,7.110105997241367
1326947,time001,2.5013515949249268,5.469478382873314
1983824,time025,3.6028809547424316,8.321280007289728
1983824,time001,1.9547839164733887,4.795967150604401
1151529,time021,2.262739658355713,5.68530328718009
1151529,time001,2.04176926612854,4.198416701669662
1320739,time001,2.33829927444458,4.491909521510267
1320739,time028,1.607917308807373,5.921140622056196
1710098,time024,1.8969595432281494,5.055399068093347
1710098,time001,2.1217923164367676,5.179259925115227
1465541,time021,2.4504637718200684,6.04597827482878
1465541,time001,2.541271686553955,5.633807679864834
1320960,time027,1.8608367443084717,10.583033773318766
1320960,time001,2.348245620727539,7.732678651795604
1552935,time019,2.0182552337646484,5.048431163587148
1552935,time001,1.9079744815826416,4.626422353715465
1852662,time022,1.9014283418655396,6.398600004869562
1852662,time001,2.5968127250671387,6.361193945496722
1522427,time018,2.7709555625915527,6.258887428046999
1522427,time001,3.176492214202881,7.000168375126035
2074309,time001,2.641010284423828,5.768403423240122
2074309,time016,2.7564282417297363,6.313774795756353
1273463,time021,2.447838068008423,8.132476212129871
1273463,time001,3.118978977203369,5.91416661869837
1145039,time021,1.9663290977478027,6.460214991256648
1145039,time001,2.5941596031188965,5.086254820538745
1800320,time025,2.5410385131835938,6.022800169733978
1800320,time001,2.512263059616089,5.2525520431978725
1586492,time021,2.008390426635742,5.549877665645916
1586492,time001,1.8688770532608032,7.048805871214008
1113182,time018,1.7393977642059326,5.437612952329314
1113182,time001,2.3539528846740723,5.212413487439226
1574566,time027,2.522878646850586,6.246305639487975
1574566,time001,2.9629335403442383,5.591906192465809
1896601,time023,2.7449042797088623,6.164057276663914
1896601,time001,2.663325309753418,5.07315500852575
1687691,time022,2.697756290435791,5.485488588545468
1687691,time001,1.9485931396484375,4.74651575795187
1562095,time018,2.0948033332824707,5.282715146582796
1562095,time001,1.5828970670700073,4.318600536456524
1018269,time020,5.0428466796875,9.889941218019205
1018269,time001,3.1397876739501953,5.7521516774777774
1330862,time021,3.868436813354492,7.4848630358955575
1330862,time001,3.346107006072998,6.762169324763046
1877391,time019,2.3392505645751953,5.733272101048217
1877391,time001,1.6711552143096924,4.506216046778821
2016440,time018,2.3558387756347656,6.829391125748984
2016440,time001,2.475050449371338,4.780092747602918
1569904,time025,1.6985657215118408,5.71729934499871
1569904,time001,1.9002270698547363,5.271036268618281
1283432,time018,3.281402111053467,7.409262262483543
1283432,time001,3.7170729637145996,6.192347437305479
1097728,time021,4.037813186645508,7.295138042220527
1097728,time001,2.1288208961486816,5.57014492263739
1127376,time020,2.856933116912842,5.908821209210046
1127376,time001,3.4550673961639404,5.506878649902303
1120784,time026,2.1724038124084473,5.980724675310803
1120784,time001,2.142228126525879,5.338956230853948
1892245,time027,2.3762106895446777,5.30931598658923
1892245,time001,2.042210102081299,5.966189559550378
1672016,time025,2.6418557167053223,5.997286273711561
1672016,time001,2.0741958618164062,4.239991744424704
1416828,time024,2.7714648246765137,6.859122211267037
1416828,time001,2.544738292694092,6.16949438833072
1368344,time025,2.810635566711426,5.2821968744108005
1368344,time001,2.5248465538024902,5.63465299326924
1117337,time023,1.9277145862579346,5.385779513788172
1117337,time001,2.089106798171997,5.736739294651351
1746965,time029,2.068915843963623,6.426223457832308
1746965,time001,2.5606276988983154,5.338251241136838
1788525,time020,2.4143998622894287,4.576271728970322
1788525,time001,2.3636207580566406,4.61866974681157
1332453,time022,4.185267925262451,32.49289632420883
1332453,time001,2.7138094902038574,8.545129090678948
1113540,time020,2.824979782104492,5.909427322387167
1113540,time001,2.7002344131469727,7.039329597850984
1964063,time020,2.448540449142456,6.5268825171051725
1964063,time001,2.877403736114502,6.397509862628021
1460671,time022,3.718543529510498,6.80210826793587
1460671,time001,2.194369077682495,6.843052660471142
1139301,time021,2.4986038208007812,5.4748891598786145
1139301,time001,2.372755527496338,6.297798750160252
1162764,time022,1.8661584854125977,5.69770510737382
1162764,time001,1.8239684104919434,5.0145645724251064
1637274,time024,2.0429859161376953,4.878474566483136
1637274,time001,2.0152530670166016,5.604804349487273
1238505,time024,2.2907490730285645,5.761584769735759
1238505,time001,2.1365983486175537,4.631042200072094
1525791,time027,1.9611835479736328,7.001083421980167
1525791,time001,2.2526581287384033,4.558102364588847
2010328,time020,2.5465950965881348,7.287854510218219
2010328,time001,2.59761905670166,6.275814073280603
1228235,time019,2.04520583152771,5.747625741314414
1228235,time001,2.586801528930664,5.587988723029972
2079933,time021,2.170987129211426,5.701444838535226
2079933,time001,2.7517993450164795,5.053814428238465
1910558,time023,1.8688597679138184,5.846127948813454
1910558,time001,2.315596103668213,5.329761170290956
1710903,time024,5.2779035568237305,7.214432669201718
1710903,time001,2.4274344444274902,5.099753795859646
1253429,time019,3.8161439895629883,7.055749896646896
1253429,time001,5.294269561767578,6.936496341929119
1385061,time019,2.4475555419921875,7.753229547849923
1385061,time001,2.7208471298217773,5.629095984064645
1317225,time018,2.72552227973938,6.279841837592156
1317225,time001,2.552367687225342,4.987148711589587
1493832,time020,2.0718159675598145,5.453126649374699
1493832,time001,1.9298208951950073,4.459284571801254
1074487,time022,2.3239994049072266,6.7067165598953675
1074487,time001,1.5836220979690552,3.886882294545919
1701253,time025,2.515471935272217,6.973171443469405
1701253,time001,2.0156116485595703,4.7829053960839945
1927488,time021,2.8389840126037598,6.834046074165193
1927488,time001,2.5019686222076416,5.048033659761622
1125159,time023,2.2732176780700684,6.987155941396924
1125159,time001,2.716704845428467,6.193505230768643
1330990,time022,2.0915842056274414,5.375729728336665
1330990,time001,2.0864336490631104,4.427601469344857
1961548,time021,2.5229148864746094,7.026428023466006
1961548,time001,2.794668674468994,5.901685322204335
1159293,time022,2.1674046516418457,5.5989259200382575
1159293,time001,3.123297691345215,5.270746266724521
1357930,time019,1.8935022354125977,5.074996287346804
1357930,time001,1.8512822389602661,4.320811388521393
1520463,time020,2.5158767700195312,5.886496403864112
1520463,time001,2.5666961669921875,4.889168493374867
1976643,time022,2.337637424468994,6.87641904007953
1976643,time001,3.000366449356079,6.448704290013757
1292758,time022,2.2367959022521973,6.474787193194164
1292758,time001,3.8296403884887695,5.652355395472032
1213949,time022,2.476881504058838,6.62024674842826
1213949,time001,3.2114620208740234,4.712533157991702
1594159,time030,2.8765268325805664,6.950591970369477
1594159,time001,2.826439142227173,4.948292075739226
1471889,time019,2.719259738922119,6.200282735892117
1471889,time001,2.1762943267822266,5.85203143494906
1997245,time025,2.1478264331817627,6.217260044458873
1997245,time001,1.9449807405471802,6.33474473722514
1955242,time022,3.38588285446167,6.61401679491035
1955242,time001,2.1271328926086426,4.575421866449909
1196700,time001,2.768148899078369,20.859209100584195
1359982,time024,1.4572901725769043,4.547903990587974
1359982,time001,1.8931477069854736,5.430969960382889
1916473,time027,2.4204773902893066,6.655541867922407
1916473,time001,2.5397377014160156,4.884487415845008
1246567,time018,3.3277816772460938,6.713746218267777
1246567,time001,2.935213327407837,5.9946081832954174
2082071,time029,1.9678243398666382,4.6840164582071075
2082071,time001,3.0182008743286133,5.621496039127114
1477116,time018,3.570847511291504,7.818860962547156
1477116,time001,2.90401554107666,7.445139163181952
1800518,time022,3.064326286315918,6.364769563085909
1800518,time001,2.326639175415039,4.864068973961999
1040694,time020,2.104910373687744,5.801485413431711
1040694,time001,2.529690980911255,4.877673683283915
1825437,time021,3.4028658866882324,6.63863653663339
1825437,time001,2.4101791381835938,8.478012195718739
1851619,time024,1.795258641242981,5.5300536795812425
1851619,time001,1.8793120384216309,4.405206132044622
1237154,time022,2.079503297805786,7.2974413959154845
1237154,time001,3.8319969177246094,8.038464362489906
1663768,time024,2.809558391571045,5.893443162272953
1663768,time001,3.930771827697754,6.4812729547621
1379637,time024,1.7846088409423828,5.419234915539978
1379637,time001,2.8648123741149902,5.960346770703306
1676303,time027,2.7009496688842773,6.357294452158618
1676303,time001,2.110673666000366,5.0028714228816495
1648964,time022,2.4324021339416504,6.687429293133275
1648964,time001,2.785306930541992,5.213186897825912
1686612,time023,2.71517014503479,7.656097327098837
1686612,time001,2.4818437099456787,6.361731527644872
1770625,time022,3.4885809421539307,21.761952738907876
1770625,time001,4.1843366622924805,18.35182729261219
1915512,time022,3.8059420585632324,7.476932494798517
1915512,time001,3.934711217880249,7.385976242169166
2048962,time022,2.526881217956543,5.710441203272797
2048962,time001,2.813493251800537,4.115053794742548
1860760,time020,2.2253990173339844,5.229229291064086
1860760,time001,6.214265823364258,6.636201777342488
2039281,time026,2.3538124561309814,5.100578428724313
2039281,time001,2.625575065612793,5.820837198850289
1161408,time021,3.7052345275878906,8.201675158119814
1161408,time001,2.0139517784118652,4.70016447452005
1666611,time022,5.883836269378662,7.563454927914672
1666611,time001,2.26315975189209,4.767565892895178
1162107,time023,2.457149028778076,8.787200233926958
1162107,time001,2.442976713180542,5.825252325388968
1278394,time024,3.2244327068328857,8.436915566040932
1278394,time001,2.822204351425171,7.120988876596587
1959963,time021,3.8651106357574463,7.785891044461578
1959963,time001,3.5155951976776123,6.358775924965837
1289560,time020,2.9265809059143066,7.024770772549924
1289560,time001,3.4106996059417725,5.442738136803408
1931861,time022,2.1481266021728516,5.855118617196079
1931861,time001,2.529078245162964,4.676443097482687
1385613,time027,6.5987701416015625,8.954613698892032
1385613,time001,2.7186648845672607,7.507221506873794
1655789,time019,2.0769762992858887,4.962607339235318
1655789,time001,2.161954879760742,4.701754178173656
1636926,time001,2.064401149749756,4.507382648331256
1636926,time028,2.1178317070007324,5.643368242349673
1660469,time020,2.886353015899658,5.842854639223425
1660469,time001,3.0109620094299316,5.166242971447523
1256917,time023,3.2109313011169434,5.951709307340811
1256917,time001,2.755760669708252,6.024740218847804
1116814,time010,2.54880952835083,5.4635129957872115
1116814,time001,1.9633519649505615,4.9813107568837385
2037854,time021,1.7787818908691406,6.1372397789451885
2037854,time001,2.2276177406311035,5.016227356804112
1093385,time020,2.392457962036133,6.403027758521219
1093385,time001,1.9062061309814453,5.790279005693827
1291049,time020,2.8346214294433594,6.777641938796069
1291049,time001,2.8267345428466797,6.0701211892615925
1908060,time023,1.7050455808639526,5.893164186253567
1908060,time001,2.163588523864746,5.48168030421188
1434284,time022,2.2305212020874023,7.055713718430969
1434284,time001,2.779989242553711,5.951243803190524
1703375,time023,2.3985962867736816,5.163260949228704
1703375,time001,1.7986336946487427,4.6327041830474025
1772158,time017,3.5737996101379395,6.132171364808784
1772158,time001,3.3340847492218018,5.412497774548113
1686020,time025,2.426116466522217,5.411384412179294
1686020,time001,2.913879156112671,7.447904862746325
1258859,time024,2.8049848079681396,8.564199230148084
1258859,time001,2.9524447917938232,6.337982397579576
1096695,time020,4.83467435836792,10.186187520708698
1096695,time001,2.7111077308654785,5.784736068726142
2029881,time024,2.2913742065429688,5.5872364606756575
2029881,time001,2.5258305072784424,5.927387712934737
1754875,time027,5.128762722015381,20.947414059609077
1754875,time001,3.9695663452148438,19.462644819416948
1818572,time022,3.668008327484131,6.888113840591223
1818572,time001,2.591735601425171,5.626225647812423
1283851,time021,2.1638145446777344,6.392216804532949
1283851,time001,2.501314640045166,4.690266187175321
1559504,time024,5.496245861053467,9.41120822322812
1559504,time001,3.7862513065338135,7.1491011271325755
1341744,time024,2.7936573028564453,8.093542440237496
1341744,time001,2.6684155464172363,5.326810614563143
2051578,time023,2.073908567428589,5.661239495480533
2051578,time001,2.378002643585205,6.056650017551469
1887989,time022,2.4639816284179688,7.017428455021393
1887989,time001,2.5023698806762695,4.049984560169353
1237621,time025,2.9434690475463867,6.262036177934284
1237621,time001,3.594151258468628,8.914746243491399
1354578,time022,2.312263011932373,6.3972832483557385
1354578,time001,2.044381618499756,5.3560444798582845
1881548,time045,2.487027168273926,6.506199783233664
1881548,time001,3.1619529724121094,7.37440250328863
1732187,time001,2.241779327392578,5.76132259776961
1732187,time016,2.0366430282592773,6.059832109007964
2051122,time022,1.6733319759368896,5.2041164818615036
2051122,time001,1.9329758882522583,4.638664608096404
2017750,time022,1.7278103828430176,5.3783497997871645
2017750,time001,2.062649965286255,5.738067849657186
1039245,time022,2.0201032161712646,5.497149223761987
1039245,time001,2.092069625854492,5.344951244691414
1431717,time020,1.716172456741333,5.5280864063763095
1431717,time001,2.124852418899536,4.8728163299130065
1601101,time019,1.9545897245407104,5.036212948544733
1601101,time001,2.9304771423339844,5.744730091010729
2038214,time014,2.8240437507629395,6.1387800155007435
2038214,time001,2.4246466159820557,5.549481161237896
2081171,time027,3.0008301734924316,8.850754004823832
2081171,time001,2.9438741207122803,6.200123643105094
1080880,time022,2.7972757816314697,5.504836937564129
1080880,time001,2.434968948364258,6.734138491708379
1542012,time025,1.7566622495651245,6.7683346685566095
1542012,time001,1.920668125152588,4.560140059015637
2005318,time023,1.9116215705871582,4.266386753282967
2005318,time001,2.2033493518829346,5.347565563425345
1815653,time022,1.4473283290863037,7.5508541997661816
1815653,time001,1.6549739837646484,4.129326816241928
1862300,time022,1.8603342771530151,5.488031447687849
1862300,time001,2.145522356033325,4.390460541268617
1770312,time017,2.1192522048950195,5.374037557577281
1770312,time001,1.97037672996521,4.218213835394909
1890279,time020,1.7687017917633057,5.396335534430353
1890279,time001,2.423064708709717,4.786342929937091
1585211,time024,2.109077215194702,5.674325682291556
1585211,time001,1.5743951797485352,4.672985548058677
1341996,time022,3.656921148300171,6.375255131339508
1341996,time001,3.718096971511841,5.955334951722142
1533397,time027,2.0444741249084473,5.645179981407681
1533397,time001,2.10815691947937,5.588987451423702
1941673,time025,4.135420799255371,7.557961863188735
1941673,time001,3.7693614959716797,7.489959084724503
1231134,time017,2.5199809074401855,6.739758026724913
1231134,time001,1.906835913658142,4.582220134625076
1667741,time024,2.607793092727661,5.082232901919026
1667741,time001,2.0602779388427734,5.779202620032068
1469049,time024,2.219663619995117,5.60989903741849
1469049,time001,2.114802360534668,4.349423883645603
1787530,time023,1.6372060775756836,5.062913689188089
1787530,time001,1.8895106315612793,5.586656697557087
1390525,time034,3.29276704788208,6.7532127103201285
1390525,time001,3.0462141036987305,5.441283597170574
1785651,time024,2.273128032684326,6.4864813152270395
1785651,time001,2.141235828399658,4.735877790106304
1688411,time027,1.9012848138809204,7.094204976292985
1688411,time001,2.4861350059509277,5.55001270556464
1032612,time020,2.627152442932129,6.218149737809886
1032612,time001,2.180004119873047,4.8340240480981675
1611085,time023,2.334101676940918,5.64039188201561
1611085,time001,2.423727035522461,5.279250916978196
1470899,time022,2.9274425506591797,6.789746675466387
1470899,time001,2.462799549102783,4.834752444446196
1194151,time023,2.1453499794006348,4.965071568417052
1194151,time001,1.8588368892669678,4.318310915889059
1643666,time019,2.2523508071899414,5.871416679877499
1643666,time001,2.708312511444092,4.805466390724314
1806981,time025,1.9516921043395996,5.548980984203878
1806981,time001,2.292095184326172,4.962816006724831
1707653,time021,2.7099876403808594,6.063860234811126
1707653,time001,2.741428852081299,6.519109619823339
1956228,time021,2.5533299446105957,5.659590041068276
1956228,time001,2.618685245513916,4.8310693311127775
1991139,time022,1.8448067903518677,5.4822705079077085
1991139,time001,1.7500426769256592,4.4135374165431385
1698843,time023,2.151215076446533,6.228749707901366
1698843,time001,2.2546188831329346,5.479745735458658
1206685,time022,2.2958173751831055,5.841171330237338
1206685,time001,2.373751401901245,5.7850695031959
1632180,time025,1.8417139053344727,5.590456976694235
1632180,time001,2.086575508117676,5.170259390584631
1439710,time023,2.4673032760620117,5.793931087697936
1439710,time001,1.9245600700378418,4.611228223333334
1522962,time025,2.2381582260131836,7.489746998012132
1522962,time001,1.900474190711975,5.052127974673971
1711237,time021,2.792387008666992,5.810368130267712
1711237,time001,2.066363573074341,4.555240162864847
1809579,time022,3.2784652709960938,8.024399253318094
1809579,time001,2.3767762184143066,9.570366108319066
1300897,time020,1.9498625993728638,4.667211715367002
1300897,time001,2.2638168334960938,6.9857537152072675
2023151,time023,2.112914562225342,6.142753581133529
2023151,time001,1.8946751356124878,5.228936223397237
1636670,time023,4.017497539520264,10.001533887539015
1636670,time001,2.9448442459106445,4.915814603784821
1308250,time019,5.31732702255249,7.805660789963452
1308250,time001,4.467103481292725,6.4901057153680854
1544593,time024,3.035524845123291,6.25491602257977
1544593,time001,2.8560848236083984,5.680640059847377
1296707,time023,2.8445844650268555,6.833833521576609
1296707,time001,2.4491453170776367,4.845350178101269
1606139,time001,4.272520065307617,6.412990780660724
1606139,time028,3.765829086303711,6.745955634029663
1334756,time022,2.295471429824829,5.9331519169898845
1334756,time001,2.3704867362976074,5.904891012271781
1761507,time026,2.566871404647827,6.280991214139684
1761507,time001,2.486093044281006,6.578664542093559
1881896,time022,2.388871669769287,5.585879556348638
1881896,time001,2.5216102600097656,5.763554788334286
1353120,time024,2.142221450805664,6.194014871595601
1353120,time001,3.3064818382263184,5.969048275333329
1043507,time001,3.4552230834960938,6.295208077716163
1043507,time016,4.573344707489014,7.2661999508796145
1534752,time024,3.3436331748962402,6.115942606977677
1534752,time001,4.873356819152832,7.389278848834559
1024991,time020,1.9327173233032227,7.510727723692657
1024991,time001,2.132829427719116,4.029789541238842
1187686,time018,2.390896797180176,5.647994401724155
1187686,time001,2.9291176795959473,5.5947246205293695
1623881,time022,1.4790916442871094,5.310235873233701
1623881,time001,2.3797850608825684,4.446820168993457
1769786,time019,2.9270405769348145,6.703500260565188
1769786,time001,2.501718521118164,6.247441271402945
1713230,time020,2.1068167686462402,5.513971421823953
1713230,time001,2.49954891204834,4.8193339540659625
1924472,time026,2.3861351013183594,5.673025671680413
1924472,time001,2.430079936981201,5.07470855389094
1834123,time019,3.259429931640625,6.632849254217776
1834123,time001,3.317371368408203,5.39677995820089
1755819,time025,2.6125121116638184,7.554174458768729
1755819,time001,3.2033281326293945,7.893295668173892
1191444,time030,2.384864330291748,6.4221179072936385
1191444,time001,2.5610756874084473,5.018731768946508
1300118,time021,2.1323037147521973,5.045731786379281
1300118,time001,1.8031243085861206,4.895708440502109
1676122,time021,1.9336001873016357,5.487606419958908
1676122,time001,1.4595363140106201,4.03630748967156
1032990,time025,1.9382237195968628,5.503839911884527
1032990,time001,2.1000583171844482,4.75780236512591
1113182,time018,1.7393977642059326,5.437612952329314
1113182,time001,2.3539528846740723,5.212413487439226
1896601,time023,2.7449042797088623,6.164057276663914
1896601,time001,2.663325309753418,5.07315500852575
1562095,time018,2.0948033332824707,5.282715146582796
1562095,time001,1.5828970670700073,4.318600536456524
1332453,time022,4.185267925262451,32.49289632420883
1332453,time001,2.7138094902038574,8.545129090678948
1162764,time022,1.8661584854125977,5.69770510737382
1162764,time001,1.8239684104919434,5.0145645724251064
1910558,time023,1.8688597679138184,5.846127948813454
1910558,time001,2.315596103668213,5.329761170290956
1385061,time019,2.4475555419921875,7.753229547849923
1385061,time001,2.7208471298217773,5.629095984064645
1976643,time022,2.337637424468994,6.87641904007953
1976643,time001,3.000366449356079,6.448704290013757
1594159,time030,2.8765268325805664,6.950591970369477
1594159,time001,2.826439142227173,4.948292075739226
1246567,time018,3.3277816772460938,6.713746218267777
1246567,time001,2.935213327407837,5.9946081832954174
1860760,time020,2.2253990173339844,5.229229291064086
1860760,time001,6.214265823364258,6.636201777342488
1931861,time022,2.1481266021728516,5.855118617196079
1931861,time001,2.529078245162964,4.676443097482687
1655789,time019,2.0769762992858887,4.962607339235318
1655789,time001,2.161954879760742,4.701754178173656
1096695,time020,4.83467435836792,10.186187520708698
1096695,time001,2.7111077308654785,5.784736068726142
1604248,time022,9.261713027954102,10.061626435476686
1604248,time001,13.586002349853516,9.874581451994581
1687645,time022,3.8021957874298096,6.217479802003291
1687645,time001,2.815944194793701,5.10280373092223
1500994,time021,6.506036281585693,7.003616103289379
1500994,time001,5.153055191040039,5.610847359978333
2028580,time024,6.163270473480225,6.641942687712073
2028580,time001,4.829590797424316,6.094311626031328
1966828,time026,3.9580681324005127,5.844106898068809
1966828,time001,5.781457901000977,8.344243779036363
1995612,time024,16.593753814697266,14.544825673193383
1995612,time001,3.075080394744873,4.4056607729428165
2013741,time024,10.563056945800781,9.121283353914253
2013741,time001,4.456198692321777,7.714531469075853
1602281,time024,21.9854679107666,13.737643920221403
1602281,time001,12.343643188476562,9.446189246455802
1641560,time019,17.525409698486328,10.71800827420806
1641560,time001,25.51336669921875,11.948085322254524
1222421,time031,3.379180669784546,5.787690562676662
1222421,time001,2.955799102783203,5.673893729144958
1862853,time021,3.4034371376037598,6.4369482633947985
1862853,time001,2.213864326477051,4.9931406379478895
1523389,time020,9.598041534423828,9.81748967230902
1523389,time001,6.501721382141113,8.636585506819054
1513927,time022,5.224003791809082,6.269495341459575
1513927,time001,3.4909181594848633,8.035980563483673
1536533,time023,3.615165948867798,5.429315886713625
1536533,time001,11.561809539794922,9.664699335733994
1596026,time017,3.815842628479004,5.846000859326945
1596026,time001,5.447699069976807,5.610410147220782
2041928,time022,33.74342727661133,20.437547929665485
2041928,time001,12.561760902404785,11.168314170451136
1233426,time023,1.642269253730774,4.096563253578149
1233426,time001,3.336461067199707,5.248499318969449
1478989,time021,67.56587982177734,23.746667671271755
1478989,time001,3.6850063800811768,5.36834904619342
1367876,time025,5.518411636352539,8.208789133459437
1367876,time001,5.662667274475098,6.735284580339019
1707597,time021,3.597869873046875,6.096757651461742
1707597,time001,4.04750394821167,5.276612152049595
1040266,time022,10.782754898071289,10.631644051548866
1040266,time001,3.755589485168457,6.997654526849272
1517573,time024,6.548948287963867,6.4570524509911795
1517573,time001,9.614835739135742,7.219465279001685
1368696,time019,19.826425552368164,14.38182884226689
1368696,time001,5.2496867179870605,6.552898628063702
1668674,time025,8.746362686157227,9.50826602074201
1668674,time001,3.0981082916259766,6.335489013506469
1045632,time022,15.602657318115234,11.409077523405982
1045632,time001,3.330778121948242,6.126548859129707
1067109,time026,3.3909225463867188,6.419315417801397
1067109,time001,10.146659851074219,9.845719497037923
1893743,time020,11.335988998413086,7.464855217927965
1893743,time001,6.456637859344482,6.531626607239386
1327922,time017,2.7855024337768555,6.205926217986205
1327922,time001,8.556619644165039,9.398701069529828
1806277,time019,9.242879867553711,8.638326555683806
1806277,time001,3.2654714584350586,5.491993424801477
1702745,time025,4.734930038452148,5.923363686601568
1702745,time001,6.678750991821289,7.3893606149836355
2063898,time022,11.756539344787598,8.413689373360809
2063898,time001,2.4167823791503906,6.341631302718588
1003814,time001,4.969979286193848,6.449346376848844
1003814,time028,6.245148658752441,6.475733335637066
1619489,time024,4.600701332092285,5.68845971117266
1619489,time001,4.299650192260742,5.242690155803298
1382291,time024,13.205025672912598,12.77893939634922
1382291,time001,15.241900444030762,14.698284517255072
1438534,time018,6.495693206787109,6.977357400127035
1438534,time001,8.715144157409668,9.391546200486646
1225817,time026,8.26011848449707,8.254230097402457
1225817,time001,4.008656978607178,5.349717728248502
1922348,time026,8.119893074035645,7.382920767432405
1922348,time001,3.699906349182129,6.115799539200798
1600989,time026,7.065446853637695,6.155080273187035
1600989,time001,10.801651000976562,7.888642631998024
1832515,time022,4.925312042236328,5.962599468686231
1832515,time001,3.231633186340332,4.989287213824814
1639287,time022,31.143508911132812,17.393937568919725
1639287,time001,8.91170883178711,10.120869726074309
1806214,time020,17.676942825317383,13.659430692084609
1806214,time001,9.274507522583008,9.83760861817762
1787385,time023,1.5857267379760742,5.909170097182692
1787385,time001,2.765565872192383,5.067289396446084
1391183,time024,1.870457410812378,5.207001886782233
1391183,time001,2.0020956993103027,4.239276497231146
1328951,time025,1.9891619682312012,5.6557421486842845
1328951,time001,2.0427114963531494,5.029174008789866
2056929,time025,2.687547206878662,5.120375921849461
2056929,time001,2.243809700012207,5.6196703649728885
1772804,time024,1.993900179862976,5.689072050213926
1772804,time001,2.0160107612609863,4.705363331515186
1113915,time023,2.0491418838500977,4.863061536960227
1113915,time001,1.85017728805542,5.125336745213539
2022919,time022,1.5874794721603394,4.978448687908417
2022919,time001,1.6053009033203125,4.796197271376531
1240767,time021,1.965138554573059,5.806581925224577
1240767,time001,2.9814114570617676,5.775577233183987
1172891,time026,2.029737949371338,5.2665310048274065
1172891,time001,2.09904408454895,4.429185780646924
1826141,time023,3.87199330329895,7.961500193585327
1826141,time001,2.7689199447631836,6.104799588536808
2082027,time021,1.8799269199371338,5.494459095019674
2082027,time001,2.2147176265716553,5.120352415993698
1038548,time021,1.6628715991973877,5.520850014647362
1038548,time001,2.3355298042297363,4.829163673202023
1594504,time023,2.0743789672851562,5.408294246474393
1594504,time001,2.161287307739258,5.0688456731564004
1573307,time023,2.6284267902374268,5.7672010812295325
1573307,time001,1.7052226066589355,3.6773158868975586
1997130,time021,2.950437545776367,5.484995010462688
1997130,time001,2.1732025146484375,4.886062834526738
1573593,time021,2.2542762756347656,5.474652718935893
1573593,time001,1.8673958778381348,4.483117861259315
1557869,time019,2.484164237976074,5.9118472252146015
1557869,time001,1.8074965476989746,5.025366057245491
